1596478311 INTERNAL *** MONITORD_STARTED ***
1596478309 INTERNAL *** DAGMAN_STARTED 66.0 ***
1596478313 create_dir_Cats_and_Dogs_0_local SUBMIT 67.0 local - 1
1596478314 create_dir_Cats_and_Dogs_0_local EXECUTE 67.0 local - 1
1596478316 create_dir_Cats_and_Dogs_0_local JOB_TERMINATED 67.0 local - 1
1596478318 create_dir_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 1
1596478318 create_dir_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 67.0 local - 1
1596478318 create_dir_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 67.0 local - 1
1596478323 create_dir_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 1
1596478328 stage_in_remote_local_1_0 SUBMIT 68.0 local - 2
1596478328 stage_in_remote_local_0_0 SUBMIT 69.0 local - 3
1596478328 stage_in_local_local_0_0 SUBMIT 70.0 local - 4
1596478330 stage_in_remote_local_1_0 EXECUTE 68.0 local - 2
1596478330 stage_in_local_local_0_0 EXECUTE 70.0 local - 4
1596478330 stage_in_remote_local_0_0 EXECUTE 69.0 local - 3
1596478332 stage_in_remote_local_1_0 JOB_TERMINATED 68.0 local - 2
1596478333 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 2
1596478333 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 68.0 local - 2
1596478332 stage_in_remote_local_0_0 JOB_TERMINATED 69.0 local - 3
1596478333 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 3
1596478333 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 69.0 local - 3
1596478334 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 68.0 local - 2
1596478338 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 2
1596478334 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 69.0 local - 3
1596478338 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 3
1596478355 stage_in_local_local_0_0 JOB_TERMINATED 70.0 local - 4
1596478358 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 4
1596478358 stage_in_local_local_0_0 POST_SCRIPT_STARTED 70.0 local - 4
1596478358 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 70.0 local - 4
1596478363 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 4
1596478369 preprocess1_py_ID0000001 SUBMIT 71.0 condorpool - 5
1596478376 preprocess1_py_ID0000001 EXECUTE 71.0 condorpool - 5
1596478382 preprocess1_py_ID0000001 JOB_TERMINATED 71.0 condorpool - 5
1596478384 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 5
1596478384 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 71.0 condorpool - 5
1596478385 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 71.0 condorpool - 5
1596478389 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 5
1596478394 clean_up_local_level_3_0 SUBMIT 72.0 local - 6
1596478394 stage_out_local_local_0_0 SUBMIT 73.0 local - 7
1596478394 Augmentation_py_ID0000002 SUBMIT 74.0 condorpool - 8
1596478395 Augmentation_py_ID0000002 EXECUTE 74.0 condorpool - 8
1596478399 clean_up_local_level_3_0 EXECUTE 72.0 local - 6
1596478399 Augmentation_py_ID0000002 SHADOW_EXCEPTION 74.0 condorpool - 8
1596478399 stage_out_local_local_0_0 EXECUTE 73.0 local - 7
1596478399 Augmentation_py_ID0000002 JOB_HELD 74.0 condorpool - 8
1596478399 Augmentation_py_ID0000002 JOB_HELD_REASON 74.0 condorpool - 8
1596478415 clean_up_local_level_3_0 JOB_TERMINATED 72.0 local - 6
1596478419 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 6
1596478419 clean_up_local_level_3_0 POST_SCRIPT_STARTED 72.0 local - 6
1596478419 stage_out_local_local_0_0 JOB_TERMINATED 73.0 local - 7
1596478419 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 7
1596478419 stage_out_local_local_0_0 POST_SCRIPT_STARTED 73.0 local - 7
1596478419 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 72.0 local - 6
1596478424 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 6
1596478419 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 73.0 local - 7
1596478424 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 7
1596478429 register_local_0_0 SUBMIT 75.0 local - 9
1596478432 register_local_0_0 EXECUTE 75.0 local - 9
1596478434 register_local_0_0 JOB_TERMINATED 75.0 local - 9
1596478434 register_local_0_0 JOB_SUCCESS 0 local - 9
1596478434 register_local_0_0 POST_SCRIPT_STARTED 75.0 local - 9
1596478435 register_local_0_0 POST_SCRIPT_TERMINATED 75.0 local - 9
1596478439 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 9
1596478645 INTERNAL *** DAGMAN_FINISHED 2 ***
1596478651 INTERNAL *** MONITORD_FINISHED 0 ***
